,transaction_id,request_raw,transactionId,datetime,vehicleno,raw_vehicleno,top_class_name,front_class_name,front_class_name_top_camera,top_class_name_top_camera,final_front_class,final_top_class,lane_id,manual_check_reg,ANPR_frames_process,machineId,colour,material,quantity,rfid,response,status_code,statusMessage,LogID,Message
111,IND0041131120240100113,Found,IND0041131120240100113,13_11_2024_03_59_54,RJ11GB9895,RJ11GB9895,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
112,IND0041131120240100114,Found,IND0041131120240100114,13_11_2024_04_01_41,,20241113035926,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
113,IND0041131120240100115,Found,IND0041131120240100115,13_11_2024_04_04_15,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
114,IND0041131120240100116,Found,IND0041131120240100116,13_11_2024_04_04_23,MP04YC1269,MP04YC1269,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
115,IND0041131120240100117,Found,IND0041131120240100117,13_11_2024_04_05_00,,GB3813,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
116,IND0041131120240100118,Found,IND0041131120240100118,13_11_2024_04_05_41,,20241113040326,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
117,IND0041131120240100119,Found,IND0041131120240100119,13_11_2024_04_05_53,,20241113040339,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
118,IND0041131120240100120,Found,IND0041131120240100120,13_11_2024_04_08_01,,20241113040546,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
119,IND0041131120240100121,Found,IND0041131120240100121,13_11_2024_04_09_11,,20241113040657,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
120,IND0041131120240100122,Found,IND0041131120240100122,13_11_2024_04_12_10,,20241113040955,Not_Found,truck,truck,covered,truck,covered,1.0,2,2.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
121,IND0041131120240100123,Found,IND0041131120240100123,13_11_2024_04_13_02,,20241113041047,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,White,Brown_Sand,98.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100123 .,519015.0,Duplicate TransactionId
122,IND0041131120240100124,Found,IND0041131120240100124,13_11_2024_04_14_01,,100,Not_Found,truck,truck,covered,truck,covered,1.0,2,2.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
123,IND0041131120240100125,Found,IND0041131120240100125,13_11_2024_04_14_43,,,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
124,IND0041131120240100126,Found,IND0041131120240100126,13_11_2024_04_16_35,MP07HB3405,MP07HB3405,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
125,IND0041131120240100127,Found,IND0041131120240100127,13_11_2024_04_17_06,,20241113041451,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
126,IND0041131120240100128,Found,IND0041131120240100128,13_11_2024_04_19_13,,20241113041658,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
127,IND0041131120240100129,Found,IND0041131120240100129,13_11_2024_04_24_07,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,3.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
128,IND0041131120240100130,Found,IND0041131120240100130,13_11_2024_04_27_16,,20241113042457,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
129,IND0041131120240100131,Found,IND0041131120240100131,13_11_2024_04_29_40,,20241113042721,Not_Found,truck,truck,covered,truck,covered,1.0,2,3.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
130,IND0041131120240100132,Found,IND0041131120240100132,13_11_2024_04_30_24,,20241113042805,Not_Found,truck,truck,mining_full,truck,mining_full,1.0,2,4.0,41.0,Not_Found,Brown_Sand,96.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100132 .,518956.0,Duplicate TransactionId
131,IND0041131120240100133,Found,IND0041131120240100133,13_11_2024_04_34_30,MP66H1310,MP66H1310,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
132,IND0041131120240100134,Found,IND0041131120240100134,13_11_2024_04_37_06,,,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,2.0,41.0,Not_Found,Brown_Sand,93.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100134 .,519028.0,Duplicate TransactionId
133,IND0041131120240100135,Found,IND0041131120240100135,13_11_2024_04_39_05,,20241113043646,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
134,IND0041131120240100136,Found,IND0041131120240100136,13_11_2024_04_44_22,,20241113044203,Not_Found,truck,truck,covered,truck,covered,1.0,2,3.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
135,IND0041131120240100137,Found,IND0041131120240100137,13_11_2024_04_52_27,MH18BZ1049,MH18BZ1049,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
136,IND0041131120240100138,Found,IND0041131120240100138,13_11_2024_04_52_47,,20241113045028,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,White,Brown_Sand,94.0,,Found,200,Data Saved Successfully!,519026.0,Success
137,IND0041131120240100139,Found,IND0041131120240100139,13_11_2024_04_52_54,IP09HH6523,IP09HH6523,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
138,IND0041131120240100140,Found,IND0041131120240100140,13_11_2024_04_55_11,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,3.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
139,IND0041131120240100141,Found,IND0041131120240100141,13_11_2024_04_57_06,,20241113045447,Not_Found,truck,truck,mining_full,truck,mining_full,1.0,2,4.0,41.0,Black,Stone_crush_powder,97.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100141 .,519017.0,Duplicate TransactionId
140,IND0041131120240100142,Found,IND0041131120240100142,13_11_2024_04_58_57,,20241113045638,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
141,IND0041131120240100143,Found,IND0041131120240100143,13_11_2024_04_59_14,,20241113045655,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,2.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
142,IND0041131120240100144,Found,IND0041131120240100144,13_11_2024_05_00_05,,20241113045746,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
143,IND0041131120240100145,Found,IND0041131120240100145,13_11_2024_05_00_10,RJ11GC3477,RJ11GC3477,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
144,IND0041131120240100146,Found,IND0041131120240100146,13_11_2024_05_00_53,,20241113045834,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,Not_Found,Sand,90.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100146 .,519004.0,Duplicate TransactionId
145,IND0041131120240100147,Found,IND0041131120240100147,13_11_2024_05_01_51,,,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,4.0,41.0,Not_Found,Brown_Sand,93.0,,Found,200,Data Saved Successfully!,518988.0,Success
146,IND0041131120240100148,Found,IND0041131120240100148,13_11_2024_05_02_25,,,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,3.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
147,IND0041131120240100149,Found,IND0041131120240100149,13_11_2024_05_11_39,,,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,Not_Found,Stone_crush_powder,97.0,,Found,200,Data Saved Successfully!,518935.0,Success
148,IND0041131120240100150,Found,IND0041131120240100150,13_11_2024_05_13_04,,20241113051045,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
149,IND0041131120240100151,Found,IND0041131120240100151,13_11_2024_05_16_09,,20241113051350,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,3.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
150,IND0041131120240100152,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
151,IND0041131120240100153,Found,IND0041131120240100153,13_11_2024_05_27_57,,20241113052538,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,2.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
152,IND0041131120240100154,Found,IND0041131120240100154,13_11_2024_05_28_05,RJ14GQ2357,RJ14GQ2357,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
153,IND0041131120240100155,Found,IND0041131120240100155,13_11_2024_05_30_29,,20241113052811,Not_Found,truck,Not_Found,Not_Found,truck,Not_Found,1.0,2,3.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
154,IND0041131120240100156,Found,IND0041131120240100156,13_11_2024_05_35_35,,20241113053316,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
155,IND0041131120240100157,Found,IND0041131120240100157,13_11_2024_05_36_09,DD01F9931,DD01F9931,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
156,IND0041131120240100158,Found,IND0041131120240100158,13_11_2024_05_36_22,,20241113053403,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,3.0,41.0,White,Brown_Sand,91.0,,Found,200,Data Saved Successfully!,518955.0,Success
157,IND0041131120240100159,Found,IND0041131120240100159,13_11_2024_05_36_57,,20241113053438,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
158,IND0041131120240100160,Found,IND0041131120240100160,13_11_2024_05_37_23,,20241113053504,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
159,IND0041131120240100161,Found,IND0041131120240100161,13_11_2024_05_38_09,,20241113053550,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
160,IND0041131120240100162,Found,IND0041131120240100162,13_11_2024_05_39_01,RJ09GQ1632,RJ09GQ1632,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
161,IND0041131120240100163,Found,IND0041131120240100163,13_11_2024_05_39_53,RJ09GD1122,RJ09GD1122,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
162,IND0041131120240100164,Found,IND0041131120240100164,13_11_2024_05_41_41,,20241113053922,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
163,IND0041131120240100165,Found,IND0041131120240100165,13_11_2024_05_41_52,,20241113053934,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,3.0,41.0,White,Brown_Sand,91.0,,Found,200,Data Saved Successfully!,518949.0,Success
164,IND0041131120240100166,Found,IND0041131120240100166,13_11_2024_05_42_08,,20241113053949,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
165,IND0041131120240100167,Found,IND0041131120240100167,13_11_2024_05_42_25,,59,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
166,IND0041131120240100168,Found,IND0041131120240100168,13_11_2024_05_44_26,,20241113054207,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,White,Sand,97.0,,Found,200,Data Saved Successfully!,518938.0,Success
167,IND0041131120240100169,Found,IND0041131120240100169,13_11_2024_05_46_13,,20241113054354,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
168,IND0041131120240100170,Found,IND0041131120240100170,13_11_2024_05_46_28,MH46BB2145,MH46BB2145,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
169,IND0041131120240100171,Found,IND0041131120240100171,13_11_2024_05_47_56,,20241113054537,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,2,1.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
170,IND0041131120240100172,Found,IND0041131120240100172,13_11_2024_05_49_05,,20241113054646,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Yellow_orange,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
171,IND0041131120240100173,Found,IND0041131120240100173,13_11_2024_05_49_17,,20241113054658,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
172,IND0041131120240100174,Found,IND0041131120240100174,13_11_2024_05_52_44,,C2674,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
173,IND0041131120240100175,Found,IND0041131120240100175,13_11_2024_05_57_45,,20241113055526,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
174,IND0041131120240100176,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
175,IND0041131120240100177,Found,IND0041131120240100177,13_11_2024_05_58_57,,20241113055638,Not_Found,truck,truck,covered,truck,covered,1.0,2,2.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
176,IND0041131120240100178,Found,IND0041131120240100178,13_11_2024_06_23_37,,,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
177,IND0041131120240100179,Found,IND0041131120240100179,13_11_2024_06_25_03,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
178,IND0041131120240100180,Found,IND0041131120240100180,13_11_2024_06_25_28,,HOK,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
179,IND0041131120240100181,Found,IND0041131120240100181,13_11_2024_06_26_11,,20241113062352,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
180,IND0041131120240100182,Found,IND0041131120240100182,13_11_2024_06_27_12,,,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
181,IND0041131120240100183,Found,IND0041131120240100183,13_11_2024_06_27_50,,20241113062532,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
182,IND0041131120240100184,Found,IND0041131120240100184,13_11_2024_06_29_06,,,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
183,IND0041131120240100185,Found,IND0041131120240100185,13_11_2024_06_31_33,,20241113062914,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,2.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
184,IND0041131120240100186,Found,IND0041131120240100186,13_11_2024_06_32_38,,20241113063019,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
185,IND0041131120240100187,Found,IND0041131120240100187,13_11_2024_06_33_39,,20241113063120,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
186,IND0041131120240100188,Found,IND0041131120240100188,13_11_2024_06_35_53,,20241113063334,Not_Found,truck,truck,covered,truck,covered,1.0,2,2.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
187,IND0041131120240100189,Found,IND0041131120240100189,13_11_2024_06_38_46,,20241113063628,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,3.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
188,IND0041131120240100190,Found,IND0041131120240100190,13_11_2024_06_39_10,,20241113063651,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
189,IND0041131120240100191,Found,IND0041131120240100191,13_11_2024_06_41_45,,20241113063926,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,3.0,41.0,Green,Brown_Sand,93.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100191 .,518981.0,Duplicate TransactionId
190,IND0041131120240100192,Found,IND0041131120240100192,13_11_2024_06_42_39,,20241113064020,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
191,IND0041131120240100193,Found,IND0041131120240100193,13_11_2024_06_43_05,,20241113064046,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
192,IND0041131120240100194,Found,IND0041131120240100194,13_11_2024_06_43_42,,,non_mining,truck,truck,covered,truck,non_mining,1.0,2,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
193,IND0041131120240100195,Found,IND0041131120240100195,13_11_2024_06_44_07,,20241113064148,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
194,IND0041131120240100196,Found,IND0041131120240100196,13_11_2024_06_44_48,,20241113064230,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
195,IND0041131120240100197,Found,IND0041131120240100197,13_11_2024_06_46_16,,20241113064357,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Grey_Silver,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
196,IND0041131120240100198,Found,IND0041131120240100198,13_11_2024_06_46_26,,20241113064407,Not_Found,truck,truck,covered,truck,covered,1.0,2,3.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
197,IND0041131120240100199,Found,IND0041131120240100199,13_11_2024_06_46_31,,20241113064412,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
